time,filtered_QTcB,Concentration
2013-02-02T21:30:43.656,0.401444152,
2013-02-02T21:30:47.639,0.401444152,
2013-02-02T21:30:48.472,0.401444152,
2013-02-02T21:30:49.117,0.401444152,
2013-02-02T21:30:49.828,0.401444152,
2013-02-02T21:30:50.533,0.401446212,
2013-02-02T21:30:51.317,0.401446212,
2013-02-02T21:30:52.067,0.401446212,
2013-02-02T21:30:52.783,0.401528968,
2013-02-02T21:30:53.639,0.401609664,
2013-02-02T21:30:54.406,0.401609664,
2013-02-02T21:30:55.083,0.401609664,
2013-02-02T21:30:55.850,0.401609664,
2013-02-02T21:30:56.606,0.401609664,
2013-02-02T21:30:57.428,0.401642717,
2013-02-02T21:30:58.050,0.401663209,
2013-02-02T21:30:58.756,0.401663209,
2013-02-02T21:30:59.467,0.401729908,
2013-02-02T21:31:00.172,0.401729908,
2013-02-02T21:31:00.889,0.401729908,
2013-02-02T21:31:01.617,0.401729908,
2013-02-02T21:31:02.350,0.401729908,
2013-02-02T21:31:03.078,0.401872786,
2013-02-02T21:31:03.894,0.401872786,
2013-02-02T21:31:04.533,0.401872786,
2013-02-02T21:31:07.150,0.401872786,
2013-02-02T21:31:07.789,0.401872786,
2013-02-02T21:31:08.422,0.401872786,
2013-02-02T21:31:11.006,0.401872786,
2013-02-02T21:31:13.761,0.401872786,
2013-02-02T21:31:14.356,0.401872786,
2013-02-02T21:31:15.033,0.401872786,
2013-02-02T21:31:15.683,0.401872786,
2013-02-02T21:31:16.328,0.401872786,
2013-02-02T21:31:17.056,0.401872786,
2013-02-02T21:31:17.600,0.401872786,
2013-02-02T21:31:18.228,0.401872786,
2013-02-02T21:31:18.861,0.401872786,
2013-02-02T21:31:19.500,0.401872786,
2013-02-02T21:31:20.111,0.401872786,
2013-02-02T21:31:20.711,0.401872786,
2013-02-02T21:31:21.406,0.401872786,
2013-02-02T21:31:22.056,0.401872786,
2013-02-02T21:31:22.561,0.401872786,
2013-02-02T21:31:23.156,0.401872786,
2013-02-02T21:31:23.839,0.401872786,
2013-02-02T21:31:24.333,0.401872786,
2013-02-02T21:31:24.906,0.401872786,
2013-02-02T21:31:25.567,0.401872786,
2013-02-02T21:31:26.017,0.401872786,
2013-02-02T21:31:26.606,0.401872786,
2013-02-02T21:31:27.317,0.40204862,
2013-02-02T21:31:27.894,0.402224454,
2013-02-02T21:31:28.500,0.402224454,
2013-02-02T21:31:29.133,0.402224454,
2013-02-02T21:31:29.722,0.402282177,
2013-02-02T21:31:30.333,0.402339899,
2013-02-02T21:31:30.928,0.402339899,
2013-02-02T21:31:31.517,0.402339899,
2013-02-02T21:31:32.111,0.402339899,
2013-02-02T21:31:32.711,0.402339899,
2013-02-02T21:31:33.322,0.402733632,
2013-02-02T21:31:33.933,0.403127364,
2013-02-02T21:31:34.583,0.403127364,
2013-02-02T21:31:35.200,0.403127364,
2013-02-02T21:31:35.817,0.403127867,
2013-02-02T21:31:36.406,0.403127867,
2013-02-02T21:31:37.006,0.403127867,
2013-02-02T21:31:37.689,0.403127867,
2013-02-02T21:31:38.189,0.403127615,
2013-02-02T21:31:38.817,0.403127867,
2013-02-02T21:31:39.439,0.403127867,
2013-02-02T21:31:40.094,0.403127867,
2013-02-02T21:31:40.744,0.403127867,
2013-02-02T21:31:41.400,0.403127615,
2013-02-02T21:31:42.072,0.403127615,
2013-02-02T21:31:42.728,0.403127615,
2013-02-02T21:31:43.406,0.403127615,
2013-02-02T21:31:44.106,0.403127615,
2013-02-02T21:31:44.717,0.403127867,
2013-02-02T21:31:45.367,0.403127867,
2013-02-02T21:31:46.011,0.403127867,
2013-02-02T21:31:46.617,0.403174886,
2013-02-02T21:31:47.217,0.403174886,
2013-02-02T21:31:47.806,0.403174886,
2013-02-02T21:31:48.389,0.403230412,
2013-02-02T21:31:48.983,0.403238919,
2013-02-02T21:31:49.611,0.403238919,
2013-02-02T21:31:50.200,0.403238919,
2013-02-02T21:31:50.850,0.403238919,
2013-02-02T21:31:51.539,0.403238919,
2013-02-02T21:31:52.278,0.403238919,
2013-02-02T21:31:53.878,0.403352201,
2013-02-02T21:31:54.683,0.40345186,
2013-02-02T21:31:55.494,0.40345186,
2013-02-02T21:31:56.317,0.40345186,
2013-02-02T21:31:57.117,0.40345186,
2013-02-02T21:31:57.867,0.40345186,
2013-02-02T21:31:58.578,0.403515188,
2013-02-02T21:31:59.278,0.403515188,
2013-02-02T21:31:59.906,0.403734496,
2013-02-02T21:32:00.522,0.403734496,
2013-02-02T21:32:01.106,0.403734496,
2013-02-02T21:32:01.706,0.403734496,
2013-02-02T21:32:02.378,0.403734496,
2013-02-02T21:32:02.833,0.403734496,
2013-02-02T21:32:03.506,0.403734496,
2013-02-02T21:32:03.950,0.403734496,
2013-02-02T21:32:04.606,0.403734496,
2013-02-02T21:32:05.722,0.403734496,
2013-02-02T21:32:06.200,0.403734496,
2013-02-02T21:32:06.772,0.403734496,
2013-02-02T21:32:07.428,0.403734496,
2013-02-02T21:32:08.111,0.403734496,
2013-02-02T21:32:08.828,0.403734496,
2013-02-02T21:32:09.600,0.403734496,
2013-02-02T21:32:10.506,0.403734496,
2013-02-02T21:32:11.217,0.403734496,
2013-02-02T21:32:12.044,0.403734496,
2013-02-02T21:32:12.894,0.403734496,
2013-02-02T21:32:13.544,0.403734496,
2013-02-02T21:32:14.317,0.40374562,
2013-02-02T21:32:15.106,0.40374562,
2013-02-02T21:32:15.900,0.40374562,
2013-02-02T21:32:16.767,0.40374562,
2013-02-02T21:32:17.550,0.403756744,
2013-02-02T21:32:18.367,0.403756744,
2013-02-02T21:32:19.150,0.403756744,
2013-02-02T21:32:20.006,0.403756744,
2013-02-02T21:32:20.722,0.403734496,
2013-02-02T21:32:21.506,0.40374562,
2013-02-02T21:32:22.200,0.40374562,
2013-02-02T21:32:23.067,0.40374562,
2013-02-02T21:32:23.711,0.404062393,
2013-02-02T21:32:24.533,0.404062393,
2013-02-02T21:32:25.228,0.404062393,
2013-02-02T21:32:25.922,0.404062393,
2013-02-02T21:32:26.728,0.40374562,
2013-02-02T21:32:27.400,0.404062393,
2013-02-02T21:32:28.128,0.404062393,
2013-02-02T21:32:28.939,0.404062393,
2013-02-02T21:32:29.611,0.404488886,
2013-02-02T21:32:30.311,0.404062393,
2013-02-02T21:32:30.989,0.404488886,
2013-02-02T21:32:31.733,0.404609729,
2013-02-02T21:32:32.433,0.404488886,
2013-02-02T21:32:33.122,0.404368042,
2013-02-02T21:32:33.817,0.404368042,
2013-02-02T21:32:34.500,0.404609729,
2013-02-02T21:32:35.194,0.404609729,
2013-02-02T21:32:35.872,0.404609729,
2013-02-02T21:32:36.567,0.404609729,
2013-02-02T21:32:37.278,0.404609729,
2013-02-02T21:32:37.989,0.404609729,
2013-02-02T21:32:38.700,0.404609729,
2013-02-02T21:32:39.417,0.404609729,
2013-02-02T21:32:40.161,0.404609729,
2013-02-02T21:32:40.856,0.404609729,
2013-02-02T21:32:41.550,0.404609729,
2013-02-02T21:32:42.228,0.404609729,
2013-02-02T21:32:42.906,0.404609729,
2013-02-02T21:32:43.622,0.404720828,
2013-02-02T21:32:44.228,0.404831927,
2013-02-02T21:32:44.878,0.404831927,
2013-02-02T21:32:45.533,0.404831927,
2013-02-02T21:32:46.283,0.404831927,
2013-02-02T21:32:46.917,0.404831927,
2013-02-02T21:32:47.628,0.404860046,
2013-02-02T21:32:48.361,0.404888165,
2013-02-02T21:32:49.094,0.404888165,
2013-02-02T21:32:49.833,0.404890138,
2013-02-02T21:32:50.578,0.404892111,
2013-02-02T21:32:51.306,0.404892111,
2013-02-02T21:32:52.000,0.404892111,
2013-02-02T21:32:54.728,0.405049695,
2013-02-02T21:32:55.378,0.405049695,
2013-02-02T21:32:56.067,0.405049695,
2013-02-02T21:32:56.761,0.405049695,
2013-02-02T21:33:01.911,0.405049695,
2013-02-02T21:33:02.611,0.405049695,
2013-02-02T21:33:03.322,0.405049695,
2013-02-02T21:33:04.083,0.405049695,
2013-02-02T21:33:04.656,0.405049695,
2013-02-02T21:33:05.306,0.405049695,
2013-02-02T21:33:05.939,0.405049695,
2013-02-02T21:33:06.628,0.405049695,
2013-02-02T21:33:07.139,0.405049695,
2013-02-02T21:33:07.756,0.405049695,
2013-02-02T21:33:08.350,0.405049695,
2013-02-02T21:33:08.989,0.405049695,
2013-02-02T21:33:09.622,0.405049695,
2013-02-02T21:33:10.289,0.405049695,
2013-02-02T21:33:11.011,0.405049695,
2013-02-02T21:33:11.667,0.405049695,
2013-02-02T21:33:12.411,0.405049695,
2013-02-02T21:33:13.178,0.405049695,
2013-02-02T21:33:13.950,0.405049695,
2013-02-02T21:33:14.722,0.405049695,
2013-02-02T21:33:15.467,0.405049695,
2013-02-02T21:33:16.200,0.405049695,
2013-02-02T21:33:16.922,0.405049695,
2013-02-02T21:33:21.794,0.405081361,
2013-02-02T21:33:22.439,0.405081361,
2013-02-02T21:33:23.111,0.405081361,
2013-02-02T21:33:23.906,0.405112528,
2013-02-02T21:33:24.589,0.405112528,
2013-02-02T21:33:25.206,0.405081361,
2013-02-02T21:33:25.883,0.405081361,
2013-02-02T21:33:26.544,0.405143696,
2013-02-02T21:33:27.289,0.405143696,
2013-02-02T21:33:27.817,0.405143696,
2013-02-02T21:33:28.422,0.405143696,
2013-02-02T21:33:29.006,0.405143696,
2013-02-02T21:33:29.628,0.405143696,
2013-02-02T21:33:30.244,0.405143696,
2013-02-02T21:33:30.894,0.405143696,
2013-02-02T21:33:31.550,0.405143696,
2013-02-02T21:33:32.317,0.405278894,
2013-02-02T21:33:32.994,0.405577603,
2013-02-02T21:33:35.972,0.405278894,
2013-02-02T21:33:36.750,0.405278894,
2013-02-02T21:33:37.533,0.405577603,
2013-02-02T21:33:38.311,0.405823967,
2013-02-02T21:33:39.028,0.405906823,
2013-02-02T21:33:39.728,0.40607306,
2013-02-02T21:33:40.411,0.406557814,
2013-02-02T21:33:41.100,0.406558297,
2013-02-02T21:33:41.811,0.406557814,
2013-02-02T21:33:42.511,0.406557814,
2013-02-02T21:33:43.239,0.406557814,
2013-02-02T21:33:44.622,0.406558055,
2013-02-02T21:33:45.344,0.406315437,
2013-02-02T21:33:46.083,0.406315437,
2013-02-02T21:33:46.783,0.406315437,
2013-02-02T21:33:47.478,0.406558055,
2013-02-02T21:33:48.178,0.406558055,
2013-02-02T21:33:48.883,0.406558055,
2013-02-02T21:33:49.622,0.406232318,
2013-02-02T21:33:50.372,0.406558055,
2013-02-02T21:33:51.111,0.405906823,
2013-02-02T21:33:51.911,0.406557814,
2013-02-02T21:33:52.700,0.406557814,
2013-02-02T21:33:53.494,0.405906823,
2013-02-02T21:33:54.222,0.405741112,
2013-02-02T21:33:54.944,0.405906823,
2013-02-02T21:34:00.117,0.405823967,
2013-02-02T21:34:00.794,0.406232318,
2013-02-02T21:34:01.483,0.406557814,
2013-02-02T21:34:02.161,0.406558055,
2013-02-02T21:34:02.833,0.406558297,
2013-02-02T21:34:03.489,0.406558297,
2013-02-02T21:34:04.172,0.406558297,
2013-02-02T21:34:04.872,0.406558297,
2013-02-02T21:34:05.589,0.406558297,
2013-02-02T21:34:06.328,0.406558297,
2013-02-02T21:34:07.061,0.406558297,
2013-02-02T21:34:07.806,0.406558297,
2013-02-02T21:34:08.478,0.406558297,
2013-02-02T21:34:09.133,0.406558297,
2013-02-02T21:34:09.789,0.406558297,
2013-02-02T21:34:10.461,0.406558297,
2013-02-02T21:34:11.111,0.406558055,
2013-02-02T21:34:11.772,0.406232318,
2013-02-02T21:34:12.411,0.406232318,
2013-02-02T21:34:13.078,0.405823967,
2013-02-02T21:34:13.733,0.405577603,
2013-02-02T21:34:14.394,0.405823967,
2013-02-02T21:34:15.050,0.405906823,
2013-02-02T21:34:15.722,0.405906823,
2013-02-02T21:34:16.400,0.406232318,
2013-02-02T21:34:17.078,0.406558055,
2013-02-02T21:34:17.756,0.406558297,
2013-02-02T21:34:18.433,0.406558297,
2013-02-02T21:34:19.106,0.406558297,
2013-02-02T21:34:19.800,0.406558297,
2013-02-02T21:34:20.511,0.406563026,
2013-02-02T21:34:21.222,0.406567755,
2013-02-02T21:34:21.906,0.406567755,
2013-02-02T21:34:22.633,0.406567755,
2013-02-02T21:34:23.311,0.406563026,
2013-02-02T21:34:24.006,0.406558297,
2013-02-02T21:34:24.678,0.406558297,
2013-02-02T21:34:25.306,0.406558297,
2013-02-02T21:34:25.956,0.406557814,
2013-02-02T21:34:26.594,0.406232318,
2013-02-02T21:34:27.256,0.406232318,
2013-02-02T21:34:27.889,0.405823967,
2013-02-02T21:34:31.017,0.405577603,
2013-02-02T21:34:31.611,0.405577603,
2013-02-02T21:34:32.206,0.405414093,
2013-02-02T21:34:32.822,0.405360386,
2013-02-02T21:34:33.450,0.405577603,
2013-02-02T21:34:34.100,0.405823967,
2013-02-02T21:34:34.844,0.405577603,
2013-02-02T21:34:35.622,0.405577603,
2013-02-02T21:34:36.417,0.405577603,
2013-02-02T21:34:37.222,0.405414093,
2013-02-02T21:34:38.011,0.405414093,
2013-02-02T21:34:38.794,0.405741112,
2013-02-02T21:34:39.567,0.405414093,
2013-02-02T21:34:40.333,0.405741112,
2013-02-02T21:34:41.094,0.405577603,
2013-02-02T21:34:41.850,0.405414093,
2013-02-02T21:34:42.594,0.405577603,
2013-02-02T21:34:43.333,0.405741112,
2013-02-02T21:34:44.061,0.405906823,
2013-02-02T21:34:44.789,0.406232318,
2013-02-02T21:34:45.522,0.406232318,
2013-02-02T21:34:46.239,0.406232318,
2013-02-02T21:34:46.944,0.406232318,
2013-02-02T21:34:47.617,0.406558055,
2013-02-02T21:34:48.306,0.406558297,
2013-02-02T21:34:49.017,0.406558297,
2013-02-02T21:34:49.717,0.406558297,
2013-02-02T21:34:50.456,0.406558297,
2013-02-02T21:34:54.078,0.406558297,
2013-02-02T21:34:54.822,0.406558297,
2013-02-02T21:34:55.572,0.406558297,
2013-02-02T21:34:56.406,0.406558297,
2013-02-02T21:34:57.050,0.406558297,
2013-02-02T21:34:57.783,0.406612482,
2013-02-02T21:34:59.306,0.406666667,
2013-02-02T21:35:00.044,0.406679723,
2013-02-02T21:35:00.789,0.406679723,
2013-02-02T21:35:01.522,0.406679723,
2013-02-02T21:35:02.239,0.406679723,
2013-02-02T21:35:02.967,0.406673195,
2013-02-02T21:35:03.700,0.406673195,
2013-02-02T21:35:04.439,0.406679723,
2013-02-02T21:35:05.189,0.406679723,
2013-02-02T21:35:05.933,0.406679723,
2013-02-02T21:35:06.678,0.406679723,
2013-02-02T21:35:07.417,0.406679723,
2013-02-02T21:35:08.161,0.406679723,
2013-02-02T21:35:12.939,0.40693529,
2013-02-02T21:35:13.583,0.40693529,
2013-02-02T21:35:14.211,0.40693529,
2013-02-02T21:35:14.839,0.407172536,
2013-02-02T21:35:15.467,0.407340062,
2013-02-02T21:35:16.117,0.407446223,
2013-02-02T21:35:16.783,0.407446223,
2013-02-02T21:35:17.467,0.407900337,
2013-02-02T21:35:18.167,0.407900337,
2013-02-02T21:35:18.872,0.407900337,
2013-02-02T21:35:19.594,0.407446223,
2013-02-02T21:35:20.278,0.407446223,
2013-02-02T21:35:20.972,0.407552384,
2013-02-02T21:35:21.683,0.407900337,
2013-02-02T21:35:22.389,0.40824829,
2013-02-02T21:35:23.094,0.40824829,
2013-02-02T21:35:23.806,0.40824829,
2013-02-02T21:35:24.511,0.40824829,
2013-02-02T21:35:25.211,0.40824829,
2013-02-02T21:35:25.933,0.40824829,
2013-02-02T21:35:26.639,0.40824829,
2013-02-02T21:35:27.356,0.40824829,
2013-02-02T21:35:28.028,0.407900337,
2013-02-02T21:35:28.706,0.407900337,
2013-02-02T21:35:29.367,0.407446223,
2013-02-02T21:35:30.011,0.407340062,
2013-02-02T21:35:30.639,0.407340062,
2013-02-02T21:35:31.294,0.407340062,
2013-02-02T21:35:31.950,0.407172536,
2013-02-02T21:35:32.628,0.407053913,
2013-02-02T21:35:33.322,0.40693529,
2013-02-02T21:35:34.028,0.406904946,
2013-02-02T21:35:34.739,0.406777163,
2013-02-02T21:35:35.450,0.406679723,
2013-02-02T21:35:36.172,0.406679723,
2013-02-02T21:35:36.878,0.406679723,
2013-02-02T21:35:37.589,0.406679723,
2013-02-02T21:35:38.278,0.406679723,
2013-02-02T21:35:38.972,0.406679723,
2013-02-02T21:35:39.672,0.406679723,
2013-02-02T21:35:40.361,0.406679723,
2013-02-02T21:35:45.300,0.406679723,
2013-02-02T21:35:46.017,0.406679723,
2013-02-02T21:35:46.722,0.406679723,
2013-02-02T21:35:47.406,0.406679723,
2013-02-02T21:35:48.122,0.406679723,
2013-02-02T21:35:48.806,0.406679723,
2013-02-02T21:35:49.511,0.406679723,
2013-02-02T21:35:50.194,0.406679723,
2013-02-02T21:35:50.856,0.406679723,
2013-02-02T21:35:51.528,0.406679723,
2013-02-02T21:35:52.183,0.406679723,
2013-02-02T21:35:52.817,0.406679723,
2013-02-02T21:35:53.444,0.406679723,
2013-02-02T21:35:54.083,0.406679723,
2013-02-02T21:35:54.694,0.406679723,
2013-02-02T21:35:57.239,0.406679723,
2013-02-02T21:35:57.800,0.406679723,
2013-02-02T21:35:58.422,0.406679723,
2013-02-02T21:35:59.033,0.406679723,
2013-02-02T21:35:59.656,0.406679723,
2013-02-02T21:36:00.267,0.406874603,
2013-02-02T21:36:00.883,0.406874603,
2013-02-02T21:36:01.483,0.406904946,
2013-02-02T21:36:02.089,0.40693529,
2013-02-02T21:36:02.678,0.407053913,
2013-02-02T21:36:03.261,0.407256299,
2013-02-02T21:36:03.844,0.407172536,
2013-02-02T21:36:04.422,0.407053913,
2013-02-02T21:36:06.756,0.40693529,
2013-02-02T21:36:07.350,0.407053913,
2013-02-02T21:36:07.944,0.40693529,
2013-02-02T21:36:12.333,0.407340062,
2013-02-02T21:36:12.989,0.407446223,
2013-02-02T21:36:13.628,0.407340062,
2013-02-02T21:36:14.250,0.407256299,
2013-02-02T21:36:14.939,0.407256299,
2013-02-02T21:36:15.489,0.407446223,
2013-02-02T21:36:16.128,0.407446223,
2013-02-02T21:36:16.767,0.407446223,
2013-02-02T21:36:17.411,0.407446223,
2013-02-02T21:36:18.044,0.407340062,
2013-02-02T21:36:18.678,0.407552384,
2013-02-02T21:36:19.333,0.407552384,
2013-02-02T21:36:19.994,0.407446223,
2013-02-02T21:36:20.639,0.407446223,
2013-02-02T21:36:21.283,0.407900337,
2013-02-02T21:36:21.933,0.407900337,
2013-02-02T21:36:22.600,0.407446223,
2013-02-02T21:36:23.272,0.407340062,
2013-02-02T21:36:23.906,0.407256299,
2013-02-02T21:36:24.550,0.407256299,
2013-02-02T21:36:25.183,0.407256299,
2013-02-02T21:36:25.822,0.407256299,
2013-02-02T21:36:28.339,0.40693529,
2013-02-02T21:36:28.967,0.40693529,
2013-02-02T21:36:29.594,0.406874603,
2013-02-02T21:36:30.228,0.406874603,
2013-02-02T21:36:30.878,0.406874603,
2013-02-02T21:36:31.506,0.406874603,
2013-02-02T21:36:32.139,0.406874603,
2013-02-02T21:36:32.783,0.406874603,
2013-02-02T21:36:33.422,0.406874603,
2013-02-02T21:36:34.083,0.406874603,
2013-02-02T21:36:34.739,0.406874603,
2013-02-02T21:36:35.411,0.406874603,
2013-02-02T21:36:36.094,0.406679723,
2013-02-02T21:36:36.733,0.406679723,
2013-02-02T21:36:37.428,0.406679723,
2013-02-02T21:36:38.128,0.406679723,
2013-02-02T21:36:38.828,0.406679723,
2013-02-02T21:36:39.522,0.406679723,
2013-02-02T21:36:40.211,0.406679723,
2013-02-02T21:36:40.894,0.406874603,
2013-02-02T21:36:41.561,0.406874603,
2013-02-02T21:36:42.228,0.406874603,
2013-02-02T21:36:42.872,0.407172536,
2013-02-02T21:36:43.511,0.407340062,
2013-02-02T21:36:44.139,0.407340062,
2013-02-02T21:36:44.761,0.407552384,
2013-02-02T21:36:45.372,0.40824829,
2013-02-02T21:36:45.994,0.407900337,
2013-02-02T21:36:46.589,0.407552384,
2013-02-02T21:36:47.194,0.40824829,
2013-02-02T21:36:47.811,0.40824829,
2013-02-02T21:36:48.439,0.40824829,
2013-02-02T21:36:49.094,0.40824829,
2013-02-02T21:36:49.744,0.40824829,
2013-02-02T21:36:50.400,0.40824829,
2013-02-02T21:36:51.039,0.40824829,
2013-02-02T21:36:51.672,0.40824829,
2013-02-02T21:36:52.428,0.40824829,
2013-02-02T21:36:52.961,0.40824829,
2013-02-02T21:36:53.594,0.40824829,
2013-02-02T21:36:54.217,0.40824829,
2013-02-02T21:36:54.850,0.40824829,
2013-02-02T21:36:55.483,0.408275725,
2013-02-02T21:36:56.128,0.408303159,
2013-02-02T21:36:56.767,0.408303159,
2013-02-02T21:36:57.406,0.408305051,
2013-02-02T21:36:58.044,0.408305051,
2013-02-02T21:36:58.678,0.408305051,
2013-02-02T21:36:59.311,0.408305051,
2013-02-02T21:36:59.933,0.408306943,
2013-02-02T21:37:00.539,0.408305051,
2013-02-02T21:37:01.156,0.408306943,
2013-02-02T21:37:01.778,0.408306943,
2013-02-02T21:37:02.378,0.408306943,
2013-02-02T21:37:02.983,0.408306943,
2013-02-02T21:37:03.711,0.408303159,
2013-02-02T21:37:04.300,0.408303159,
2013-02-02T21:37:05.761,0.40824829,
2013-02-02T21:37:06.506,0.40824829,
2013-02-02T21:37:10.028,0.408275725,
2013-02-02T21:37:10.733,0.40824829,
2013-02-02T21:37:11.439,0.40824829,
2013-02-02T21:37:12.244,0.40824829,
2013-02-02T21:37:12.817,0.40824829,
2013-02-02T21:37:13.494,0.40824829,
2013-02-02T21:37:14.150,0.40824829,
2013-02-02T21:37:14.817,0.408275725,
2013-02-02T21:37:15.461,0.408303159,
2013-02-02T21:37:18.106,0.408303159,
2013-02-02T21:37:18.761,0.408303159,
2013-02-02T21:37:19.428,0.408303159,
2013-02-02T21:37:20.072,0.408275725,
2013-02-02T21:37:20.756,0.40824829,
2013-02-02T21:37:21.400,0.40824829,
2013-02-02T21:37:22.067,0.40824829,
2013-02-02T21:37:22.739,0.40824829,
2013-02-02T21:37:23.406,0.40824829,
2013-02-02T21:37:24.117,0.40824829,
2013-02-02T21:37:24.833,0.40824829,
2013-02-02T21:37:25.561,0.40824829,
2013-02-02T21:37:26.272,0.40824829,
2013-02-02T21:37:26.950,0.40824829,
2013-02-02T21:37:27.622,0.40824829,
2013-02-02T21:37:28.283,0.40824829,
2013-02-02T21:37:28.961,0.40824829,
2013-02-02T21:37:29.644,0.40824829,
2013-02-02T21:37:30.361,0.40824829,
2013-02-02T21:37:31.067,0.40824829,
2013-02-02T21:37:31.800,0.40824829,
2013-02-02T21:37:32.539,0.40824829,
2013-02-02T21:37:33.311,0.40824829,
2013-02-02T21:37:34.094,0.40824829,
2013-02-02T21:37:34.856,0.40824829,
2013-02-02T21:37:35.622,0.40824829,
2013-02-02T21:37:36.494,0.408303159,
2013-02-02T21:37:37.144,0.408303159,
2013-02-02T21:37:37.928,0.408303159,
2013-02-02T21:37:38.744,0.408306943,
2013-02-02T21:37:39.367,0.408306943,
2013-02-02T21:37:40.067,0.408306943,
2013-02-02T21:37:40.761,0.408306943,
2013-02-02T21:37:41.472,0.408306943,
2013-02-02T21:37:42.189,0.408306943,
2013-02-02T21:37:44.911,0.408306943,
2013-02-02T21:37:45.594,0.408306943,
2013-02-02T21:37:46.356,0.408383904,
2013-02-02T21:37:46.906,0.408383904,
2013-02-02T21:37:47.544,0.408460864,
2013-02-02T21:37:48.189,0.408476044,
2013-02-02T21:37:48.850,0.408491223,
2013-02-02T21:37:49.506,0.408491223,
2013-02-02T21:37:50.156,0.408491223,
2013-02-02T21:37:50.794,0.408491223,
2013-02-02T21:37:51.422,0.408491223,
2013-02-02T21:37:52.072,0.408491223,
2013-02-02T21:37:52.722,0.408491223,
2013-02-02T21:37:53.344,0.408491223,
2013-02-02T21:37:53.978,0.408476044,
2013-02-02T21:37:54.561,0.408460864,
2013-02-02T21:37:55.172,0.408383904,
2013-02-02T21:37:55.756,0.408383904,
2013-02-02T21:37:56.306,0.408306943,
2013-02-02T21:37:56.867,0.408383904,
2013-02-02T21:37:57.417,0.408383904,
2013-02-02T21:37:57.972,0.408383904,
2013-02-02T21:37:58.639,0.408383904,
2013-02-02T21:37:59.117,0.408383904,
2013-02-02T21:37:59.767,0.408460864,
2013-02-02T21:38:00.467,0.408460864,
2013-02-02T21:38:01.222,0.408383904,
2013-02-02T21:38:01.994,0.408306943,
2013-02-02T21:38:02.800,0.408306943,
2013-02-02T21:38:03.533,0.408306943,
2013-02-02T21:38:04.300,0.408306943,
2013-02-02T21:38:05.044,0.408306943,
2013-02-02T21:38:05.800,0.408306943,
2013-02-02T21:38:06.528,0.408306943,
2013-02-02T21:38:07.233,0.408306943,
2013-02-02T21:38:07.917,0.408306943,
2013-02-02T21:38:08.650,0.408306943,
2013-02-02T21:38:09.233,0.408306943,
2013-02-02T21:38:09.878,0.408306943,
2013-02-02T21:38:10.511,0.408306943,
2013-02-02T21:38:11.122,0.408306943,
2013-02-02T21:38:11.717,0.408306943,
2013-02-02T21:38:12.428,0.408306943,
2013-02-02T21:38:13.017,0.408306943,
2013-02-02T21:38:13.606,0.408306943,
2013-02-02T21:38:14.183,0.408306943,
2013-02-02T21:38:14.689,0.408306943,
2013-02-02T21:38:15.367,0.408306943,
2013-02-02T21:38:15.856,0.408306943,
2013-02-02T21:38:16.456,0.408306943,
2013-02-02T21:38:17.094,0.408460864,
2013-02-02T21:38:17.728,0.408476044,
2013-02-02T21:38:18.383,0.408491223,
2013-02-02T21:38:19.044,0.408491223,
2013-02-02T21:38:21.800,0.408763427,
2013-02-02T21:38:22.478,0.408763427,
2013-02-02T21:38:23.139,0.408814909,
2013-02-02T21:38:23.794,0.408814909,
2013-02-02T21:38:24.444,0.408814909,
2013-02-02T21:38:25.111,0.408814909,
2013-02-02T21:38:25.761,0.408814909,
2013-02-02T21:38:26.444,0.409047994,
2013-02-02T21:38:27.183,0.409047994,
2013-02-02T21:38:31.817,0.408814909,
2013-02-02T21:38:32.472,0.408814909,
2013-02-02T21:38:35.128,0.408814909,
2013-02-02T21:38:35.806,0.408931451,
2013-02-02T21:38:36.483,0.409047994,
2013-02-02T21:38:37.161,0.409254753,
2013-02-02T21:38:37.850,0.409254753,
2013-02-02T21:38:38.556,0.409461512,
2013-02-02T21:38:39.250,0.409461512,
2013-02-02T21:38:39.922,0.409461512,
2013-02-02T21:38:40.611,0.40971054,
2013-02-02T21:38:41.311,0.409461512,
2013-02-02T21:38:42.050,0.409461512,
2013-02-02T21:38:42.806,0.409959568,
2013-02-02T21:38:43.633,0.409959568,
2013-02-02T21:38:44.250,0.409959568,
2013-02-02T21:38:44.939,0.409959568,
2013-02-02T21:38:45.633,0.409959568,
2013-02-02T21:38:46.306,0.409959568,
2013-02-02T21:38:47.000,0.409959568,
2013-02-02T21:38:47.694,0.409959568,
2013-02-02T21:38:48.383,0.409960031,
2013-02-02T21:38:49.061,0.409960031,
2013-02-02T21:38:49.733,0.409960031,
2013-02-02T21:38:50.378,0.409960031,
2013-02-02T21:38:51.067,0.409960031,
2013-02-02T21:38:51.861,0.409960031,
2013-02-02T21:38:52.500,0.409960031,
2013-02-02T21:38:53.194,0.409960031,
2013-02-02T21:38:53.900,0.409960031,
2013-02-02T21:38:54.683,0.409960031,
2013-02-02T21:38:55.322,0.409960031,
2013-02-02T21:38:56.006,0.409960031,
2013-02-02T21:38:56.722,0.409960031,
2013-02-02T21:38:57.422,0.409960031,
2013-02-02T21:38:58.094,0.409960031,
2013-02-02T21:38:58.767,0.409960031,
2013-02-02T21:38:59.433,0.409960031,
2013-02-02T21:39:00.156,0.409960031,
2013-02-02T21:39:00.822,0.409960031,
2013-02-02T21:39:01.472,0.409960031,
